company,HeadOfItTopDegree,HeadOfItLastInScool,CISOHasExperienceBetweenDegrees?,HeadOfItYearsInlastTwoJobs,HeadOfItHighestSchool,HeadOfItDegree,HeadOfITDegreeType,PercentageOfPositionsWithMasters,AgregateHighestEducation,ITTopSkill,ITSecondSkill,highestEducation,longestWorkExperience,BoardOrCISOHasCyber?,HighestSchoolForTeam,IsBreached?
Alberta Health Services,1,1993,0,12,University of Alberta,Electrical Engineering,1,0.25,4,Board of Directors,IT Strategy,2,21,0,Cornell University,1
Jackson Health System,2,2019,1,7,University of Miami,Health/Health Care Administration/Management,2,0.25,4,Security,Information Security,2,10,0,Loyola University New Orleans,1
Mount Sinai Health System,2,2005,1,1,Florida International University,Entrepreneurship,3,0.75,6,Information Security,Vulnerability Assessment,2,37,1,Carnegie Mellon University,1
Tampa General Hospital,1,2010,0,8,University of Phoenix,Information Technology Security,1,0.5,7,Network Security,Network Administration,3,10,1,United States Military Academy at West Point,1
NYU Langone Medical Center,1,2001,0,20,Columbia University,Electrical Engineering,1,0.25,3,Information Security,IT Strategy,2,20,1,Columbia University,1
Orlando Health,1,1990,0,2,University of Illinois at Urbana-Champaign,Computer Science,1,0.5,6,IT Leadership,IT Strategy,2,19,0,George Washington University,1
Beth Israel Lahey Health,1,2003,0,7,Rochester Institute of Technology,Information Technology,1,0.75,7,Network Security,Security,2,34,0,Yale University,1
Bolton NHS Foundation Trust,0,NaN,0,1,NaN,NaN,3,0.25,3,Public Sector,Stakehodler Management,2,9,0,Manchester Metropolitan University,1
Cook County Health,2,1992,0,5,Northwestern University ,"Finance, Marketing, Strategy",3,0.5,6,IT Strategy,Strategy,2,14,0,Northwestern University,1
Good Smaritian Hospital,2,2000,0,6,Oakland City University,Management,2,1,8,Data Center,Process Improvement,2,31,0,Oakland City University,1
Kaiser Permanente,1,NaN ,0,3,Berkeley College,Executive Leadership Program,2,0,4,Information Security,Security,1,8,0,"University of California, Los Angeles",1
Medway NHS Foundation Trust,1,2012,0,4,Canterbury Christ Church University,Foudndation Degree,3,0.75,7,Project Management,Change Management,2,4,0,King's College London,1
Sault Area Hospital,0,NaN,0,15,NaN,NaN,3,0.25,4,Financial Reporting,Internal Controls,2,15,0,McGill University,1
Sutter Health,2,2002,1,11,Pepperdine Graziadio,"Business Administration and Management, General",2,0.75,7,Leadership,Management,2,11,0,"University of California, Berkeley",1
Torrance Memorial Medical Center,1,NaN,0,12,"California State University, Long Beach",Nursing,3,0.25,5,Healthcare Information Technology,EHR,2,12,0,Harvard University,1
Mayo Clinic,2,2006,1,11,University of Chicago,Strategy and Financial Accounting,3,1,8,Information Security,Enterprise Architecture,2,11,1,University of Chicago,1
MD Anderson Cancer Center,1,1995,0,24,University of Denver,Accounting & Computer Science,1,0.5,6,Information Security,Sarbanes-Oxley Act,2,24,0,Harvard University,1
Cedars-Sinai,1,NaN,0,7,University of Southern California,NaN,3,0.75,7,Management,IT Strategy,2,7,0,University of Southern California,1
Duke University Health System,2,NaN,0,2,Naval Postgraduate School,Software Engineering,1,0.75,6,DoD,Information Assurance,3,13,0,Duke University,1
EW Healthcare Partners,2,2002,1,3,RMIT University,NaN,3,0.75,6,IT Strategy,Leadership,2,6,0,University of Virginia,1
Mass General Brigham ,2,2003,1,7,Xavier University,Finance,3,1,8,Information Security,CISSP,2,14,0,New York University ,2
